Kirkland & Ellis LLP |American Sports Licensing LLC|QUEST|PROTACTIC QUEST|Martex Potosi S.A. de C.V.|88982208|90750990|x|2022-02-14
AMERICAN VETERINARY MEDICAL ASSOCIATION|American Veterinary Medical Association|AMERICAN VETERINARY MEDICAL ASSOCIATION|100XCON|"100x Hospitality Group, LLC"|73289349|90597032|x|
AMERICAN VETERINARY MEDICAL ASSOCIATION|American Veterinary Medical Association|AMERICAN VETERINARY MEDICAL ASSOCIATION|100X CONVENTION|"100x Hospitality Group, LLC"|73289349|90597045|x|
LOEB & LOEB LLP |AMGI Animation LLC|ZEPPELIN REIGN|ZEPPLIN|Zepplin Companies LLC|88798792|90747135|x|2022-02-14
OHLANDT GREELEY RUGGIERO & PERLE |Amorepacific Corporation|VB SOLUTION|VB COSMETICS|VB Cosmetics Inc.|86220087|90734085|x|2022-02-14
LAW OFFICES OF BROCK GAVERY |Amy Lindsey Richards|CRAFT AND CLINIC INTEGRATIVE MEDICINE|CRAFT MEDICAL|Subscription Health LLC|88955541|90366692|x|2022-02-14
ANASTASIA SHISHOVA |Anastasia Shishova|FERO|FERO|Svenska Deodorantaktiebolaget|90345422|79317305|x|2022-02-14
ANCIENT WARRIOR NUTRITION |Ancient Warrior Nutrition|ANCIENT WARRIOR NUTRITION|WARRIORS' NUTRITION|Garcia Ruben|88252544|90746555|x|2022-02-14
KIRTON MCCONKIE |Andean Marks LLC|AWAKEN|AWOKEN|Awoken|90775531|90729316|x|2022-02-14
LEWIS BRISBOIS BISGAARD & SMITH LLP|Andrea Garai|RESILIENCE MENTAL HEALTH TREATMENT|THE RESILIENCY CLUB|Monica Verbosky|88277435|97087748|x|
Charles Allen Bargfrede |Andrea Johnson|MONOMYTH MEDIA|MONOMYTH|Monomyth Studio LLC|86364088|90735691|x|2022-02-14
KEATS GATIEN LLP |Angel Holistic Company|CULTURE CANNABIS CLUB|THE CULTURE CLUB|Gan Chern Qi|90655981|90749206|x|2022-02-14
KEATS GATIEN LLP |Angel Holistic Company|CULTURE CANNABIS CLUB|THE CULTURE CLUB|Gan Chern Qi|90656023|90749206|x|2022-02-14
"ANHALT GS, LLC"|"ANHALT GS, LLC"|VEGGIE|VEGGIE PAINTS|"Twee, LLC"|85506949|97075097|x|
Lilenfeld PC|"ANHALT GS, LLC"|VEGGIE BABY|VEGGIE PAINTS|"Twee, LLC"|85506933|97075097|x|
Lilenfeld PC|"AnhaltGS, LLC"|VEGGIE BABY|VEGGIE PAINTS|"Twee, LLC"|88686599|97075097|x|
Holland & Hart LLP |ANHEUSER-BUSCH LLC|PURE GOLD|PG PUREGOLD|LUCIO L. CO|87659701|90736569|x|2022-02-14
AJINOMOTO FOODS NORTH AMERICA INC. |ANJINOMOTO FOODS NORTH AMERICA INC.|POSADA|LAS POSADAS MEX|LAS POSADAS MEX. LLC|75477697|90747879|x|2022-02-14
Sylvia Mulholland |Anna D Guanche MD Inc DBA Bella Skin Institute Inc|GG GLOBAL GLOW-UP|GLO-UP|Sweat and Glo LLC|88371622|90733423|x|2022-02-14
MARSHALL LAW GROUP PLLC |Anna LLC|ANNA|ANNA|Evondos Oy|86286998|79317193|x|2022-02-14
HAND BALDACHIN & ASSOCIATES LLP |Anna Sui Corp.|SUI DREAMS|SUI BEAUTY|Tiffany Wang|76128619|90744836|x|2022-02-14
MUNCY GEISSLER OLDS & LOWE P.C. |ANTOINETTE PETAH JACKSON|SUPERBEE WAX WRAPS|SUPERBEE|Superbee Global Design Group|88117470|90741047|x|2022-02-14
Berenato & White LLC |Anuradha De Silva|ROOTS AROMATHERAPY ESSENTIAL OILS CALMING EUCALYPTUS SOOTHING SPEARMINT|ROOTS ESSENTIAL|Stacy Evangeline|88020744|90735596|x|2022-02-14
ANVARI MOJGAN |Anvari Mojgan|BLUE MONARCH|BLUE MONARCH CO.|J.T.M. Marketing Group LLC|87538174|90431565|x|2022-02-14
ANVARI MOJGAN |Anvari Mojgan|BLUE MONARCH|BLUE MONARCH CO.|J.T.M. Marketing Group LLC|87538269|90431565|x|2022-02-14
BALLARD SPAHR LLP |AOB PRODUCTS COMPANY|DEADSHOT|DEADSHOT FIREARMS|Cory s Zarem|87017445|90749502|x|2022-02-14
BALLARD SPAHR LLP |AOB Products Company|WHEELER|WHEELER|Wheeler Machinery Co.|90268324|90742439|x|2022-02-14
BALLARD SPAHR LLP |AOB Products Company|WHEELER|WHEELER|Wheeler Machinery Co.|90268324|97093560|x|2022-02-14
HOLLANDER LAW P.C. |Apar Paige|10-Oct|1010|Saint Candles LLC|87895295|90756188|x|2022-02-14
COZEN O'CONNOR|"APOLLO FUSION, LLC"|APOLLO|APOLLO DIGITAL TWIN|"SolidEnergy Systems, LLC"|87613734|97235316|x|
HAUG PARTNERS LLP|"APOLLO INTELLIGENT DRIVING TECHNOLOGY (BEIJING) CO., LTD."|ACU APOLLO COMPUTING UNIT|APOLLO DIGITAL TWIN|"SolidEnergy Systems, LLC"|88831166|97235316|x|
"Haug Partners, LLP"|"APOLLO INTELLIGENT DRIVING TECHNOLOGY (BEIJING) CO., LTD."|APOLLO|APOLLO DIGITAL TWIN|"SolidEnergy Systems, LLC"|87515130|97235316|x|
"HAUG PARTNERS, LLP"|"APOLLO INTELLIGENT DRIVING TECHNOLOGY (BEIJING) CO., LTD."|ACU APOLLO COMPUTING UNIT|APOLLO DIGITAL TWIN|"SolidEnergy Systems, LLC"|88831044|97235316|x|
"HAUG PARTNERS, LLP"|"APOLLO INTELLIGENT DRIVING TECHNOLOGY (BEIJING) CO., LTD."|APOLLO|APOLLO DIGITAL TWIN|"SolidEnergy Systems, LLC"|87515109|97235316|x|
"HAUG PARTNERS, LLP"|"APOLLO INTELLIGENT DRIVING TECHNOLOGY (BEIJING) CO., LTD."|APOLLO|APOLLO DIGITAL TWIN|"SolidEnergy Systems, LLC"|88305034|97235316|x|
"HAUG PARTNERS, LLP"|"APOLLO INTELLIGENT DRIVING TECHNOLOGY (BEIJING) CO., LTD."|APOLLO|APOLLO DIGITAL TWIN|"SolidEnergy Systems, LLC"|88327227|97235316|x|
APPLE INC.|Apple Inc.|MUSIC UP NEXT|UPNEX LIVE|Krista Ann Wilkins|87645544|90334868|x|
APPLE INC.|Apple Inc.|MUSIC UP NEXT|UPNEX LIVE|Krista Ann Wilkins|87646704|90334868|x|
Apple Inc. |Apple Inc.|SIRI|SIRI'S GOURMET BURGERS & PIZZA|Chalfont Byron E|85519241|90748519|x|2022-02-14
Miller & Martin PLLC |APPLIANCEPARTSPROS.COM INC.|APPLIANCEPARTSPROS.COM|APPLIANCE PART SALES|EC Appliance Network LLC|77317154|90740037|x|2022-02-14
Miller & Martin PLLC |APPLIANCEPARTSPROS.COM INC.|APPLIANCEPARTSPROS.COM|APS APPLIANCE PART SALES|EC Appliance Network LLC|77317154|90741225|x|2022-02-14
Honigman LLP |APS Networks GmbH|APS NETWORKS|APS|ALSTOM Transport Technologies|79301519|90752903|x|2022-02-14
MEYERTONS ERIC B. |Arc de Tejas LLC|ARC DE TEXAS|ARC HOTEL|Westmont Hospitality Management LLC|86586875|90746536|x|2022-02-14
Bejin Bieneman PLC |Arcane Digital Inc.|ARCANE|ARCANE ASSETS|ARCANE CRYPTO AS|86959968|79321076|x|2022-02-14
Bejin Bieneman PLC |Arcane Digital Inc.|ARCANE|ARCANE CRYPTO|ARCANE CRYPTO AS|86959968|79321075|x|2022-02-14
Bejin Bieneman PLC |Arcane Digital Inc.|ARCANE|ARCANE RESEARCH|ARCANE CRYPTO AS|86959968|79321073|x|2022-02-14
ALESCI NARANJO PROPIEDAD INDUSTRIAL SL |ARCANO ASESORES FINANCIEROS SL|ARCANO PARTNERS|ARCANE ASSETS|ARCANE CRYPTO AS|79201662|79321076|x|2022-02-14
ALESCI NARANJO PROPIEDAD INDUSTRIAL SL |ARCANO ASESORES FINANCIEROS SL|ARCANO PARTNERS|ARCANE CRYPTO|ARCANE CRYPTO AS|79201662|79321075|x|2022-02-14
ALESCI NARANJO PROPIEDAD INDUSTRIAL SL |ARCANO ASESORES FINANCIEROS SL|ARCANO PARTNERS|ARCANE RESEARCH|ARCANE CRYPTO AS|79201662|79321073|x|2022-02-14
HM LAW GROUP LLP |ARCHROMA IP GMBH|CERANINE|CERAN|TOTALENERGIES SE|71316380|90693257|x|2022-02-14
Troutman Pepper Hamilton Sanders LLP |Arctern Inc.|REMOTEHIRE|THE REMOTE-HIRING MARKETPLACE|RemoteMore USA Inc.|85946599|90738801|x|2022-02-14
VOS-IP LLC |ARENA FOOTBALL LEAGUE LLC|AUSTIN WRANGLERS|AUSTIN WRANGLERS|The Spring League LLC|88249926|90750850|x|2022-02-14
VOS-IP LLC |ARENA FOOTBALL LEAGUE LLC|AUSTIN WRANGLERS|WRANGLERS|The Spring League LLC|88249926|90751107|x|2022-02-14
"Vos-IP, LLC"|"ARENA FOOTBALL ONE, LLC"|ARENAFOOTBALL2|ARENABALL|Arena Football League LLC|76252311|90744995|x|
FROSS ZELNICK LEHRMAN & ZISSU |AreUin Holding N.V.|AREUIN|ARE YOU IN?|Are You In Inc.|88605160|90734135|x|2022-02-14
VERRILL DANA LLP |Argosy Publishing Inc.|VISIBLE BODY|VISIBLE PATIENT|Visible Patient|77394826|79282172|x|2022-02-14
KIRTON MCCONKIE |Ariix LLC|SOCIAL SELLING NETWORK|NEWAGE SOCIAL SELLING NETWORK|NewAge Inc.|90736243|90738690|x|2022-02-14
Aristocrat Technologies Inc. |Aristocrat Technologies Australia Pty Ltd.|DOLLAR STORM LINK|STORM LINK|Content Guru Limited|88055703|90403080|x|2022-02-14
ECKERT SEAMANS CHERIN & MELLOTT LLC |Armature Works (Hotel) TRS LLC|THE MORROW HOTEL|MORROW'S|Lawrence Morrow|90091318|90734142|x|2022-02-14
Grace R. Neibaron |Armida Winery|ANTIDOTE|ANTIDOTE|Reverie Brewing Company LLC|86965425|90734204|x|2022-02-14
WILSON ELSER MOSKOWITZ EDELMAN & DICKER LLP |ARMOR GUYS INC.|FIRST|FIRST GLOVE|FIRST GLOVE LLC|87249277|90749520|x|2022-02-14
WIDERMAN MALEK PL |Armstrong Ric J.|VTV|VTV|Ricotta Giovanni|85369435|90726909|x|2022-02-14
WIDERMAN MALEK PL |Armstrong Ric J.|VTV|VTVEEE|Ricotta Giovanni|85369435|90726920|x|2022-02-14
LEGALZOOM LEGAL SERVICES |Art Smart Workshops LLC|THE BUSINESS OF ART|#BUSINESSOFARTISTRY|Mitzi Y. Kincaid|90641524|90738614|x|2022-02-14
LEGALZOOM LEGAL SERVICES |Art Smart Workshops LLC|THE BUSINESS OF ART|BUSINESS OF ARTISTRY|Mermaid on a Motorcycle LLC|90641524|90736973|x|2022-02-14
ERDEM KAYA PATENT VE DAN. A.S.|ARZUM ELEKTRIKLI EV ALETLERI SANAYI VE TICARET ANONIM SIRKETI|ARZUM OKKA|OKKA|RASAGRA GIDA DIS TICARET LIMITED SIRKETI|79163978|79315411|x|
HAWLEY TROXELL|Arzum Elektrikli Ev Aletleri Sanayi ve Ticaret Anonim Sirketi|OKKA|OKKA|RASAGRA GIDA DIS TICARET LIMITED SIRKETI|87030002|79315411|x|
ASCEND ESSENCES LLC |Ascend Essences LLC|ASCEND ESSENCES|ASCEND|Ascend Laboratories LLC|87697578|90755378|x|2022-02-14
ASCEND ESSENCES LLC |Ascend Essences LLC|ASCEND ESSENCES|ASCEND LABORATORIES LLC|Ascend Laboratories LLC|87697578|90739374|x|2022-02-14
ASCEND ESSENCES LLC |Ascend Essences LLC|ASCEND ESSENCES|ASCEND LABORATORIES LLC|Ascend Laboratories LLC|87697578|90768638|x|2022-02-14
ASCEND FITNESS LLC |Ascend Fitness LLC|ASCEND|ASCEND|Ascend Laboratories LLC|90538516|90755378|x|2022-02-14
ASCEND FITNESS LLC |Ascend Fitness LLC|ASCEND|ASCEND LABORATORIES LLC|Ascend Laboratories LLC|90538516|90739374|x|2022-02-14
ASCEND FITNESS LLC |Ascend Fitness LLC|ASCEND|ASCEND LABORATORIES LLC|Ascend Laboratories LLC|90538516|90768638|x|2022-02-14
THORPE NORTH AND WESTERN LLP |ASCEND LIVING LLC|ASCEND LIVING|ASCEND|Ascend Laboratories LLC|86256575|90755378|x|2022-02-14
THORPE NORTH AND WESTERN LLP |ASCEND LIVING LLC|ASCEND LIVING|ASCEND LABORATORIES LLC|Ascend Laboratories LLC|86256575|90739374|x|2022-02-14
THORPE NORTH AND WESTERN LLP |ASCEND LIVING LLC|ASCEND LIVING|ASCEND LABORATORIES LLC|Ascend Laboratories LLC|86256575|90768638|x|2022-02-14
HOJKA QADEER LLC |Ascend Tools|ASCEND TOOLS|ASCENSION KNIVES|ADC BRANDS LLC|88700115|90735061|x|2022-02-14
Amplitude IP |Asghedom Samiel G.|CRENSHAW|CRENSHAW WELLNESS|Total Luxury Spa LLC|88520011|90748538|x|2022-02-14
PESOCHINSKY LLC / WWW..MYBRANDMARK.COM|"Asher Digital Marketing, Inc."|MRS. HEMP|MR. HEMP|FIRST CROP INCORPORATED|88305615|88338706|x|
GARSON & GUTIERREZ PC |Ashland Beverages LLC|ASHLAND HARD SELTZER|RD#1 ASHLAND|RD#1 Bourbon LLC|88642477|88753055|x|2022-02-14
Neal Gerber & Eisneberg LLP |Asia Standard Management Services Limited|AS|AS|Astro Shapes LLC|86883913|90746177|x|2022-02-14
Muncy Geissler Olds & Lowe P.C. |ASOBO STUDIO|ASOBO STUDIO|LET'S PLAY|Topgolf International Inc.|87492609|90726961|x|2022-02-14
Moore & Van Allen PLLC |ASSA ABLOY ACCESS AND EGRESS HARDWARE GROUP INC.|GEORGES|GEORGES|Maison Mère|86585683|79328139|x|2022-02-14
ASSOCIATED PRODUCTION MUSIC LLC |Associated Production Music LLC|APM|APM|APM ASSOCIATION PROGRES DU MANAGEMENT|88439879|79322923|x|2022-02-14
HODGSON LEGAL |Associated Production Music LLC|APM|APM|APM ASSOCIATION PROGRES DU MANAGEMENT|77334695|79322923|x|2022-02-14
Christensen O'Connor Johnson Kindness |Assured Natural Distribution Inc.|VITAMUNE|VITAMMUNE|Vice City Brands LLC|87596811|90744638|x|2022-02-14
TAUBMAN SIMPSON YOUNG & SULENTOR |Astro Aluminum Treating Co. Inc.|ASTRO|ASTRO SHAPES|Astro Shapes LLC|85875937|90746176|x|2022-02-14
Finnegan Henderson Farabow Garrett & Dunner LLP |ASTROTECH SPACE OPERATIONS LLC|ASTROTECH|ASTRO SHAPES|Astro Shapes LLC|77629482|90746176|x|2022-02-14
FROSS ZELNICK LEHRMAN & ZISSU P.C. |Athena Art Finance Corp.|ATHENA|ATHENA|Connex One Limited|88260749|79319195|x|2022-02-14
FROSS ZELNICK LEHRMAN & ZISSU P.C. |Athena Art Finance Corp.|ATHENA|ATHENA|Connex One Limited|88261105|79319195|x|2022-02-14
BASS BERRY & SIMS PLC |Athena Broadband|ATHENA BROADBAND|ATHENA|Connex One Limited|86361113|79319195|x|2022-02-14
SEYFARTH SHAW LLP |Athena LLC|ATHENA|ATHENA|Connex One Limited|86957217|79319195|x|2022-02-14
SEYFARTH SHAW LLP |Athena LLC|ATHENA|ATHENA|Connex One Limited|86957219|79319195|x|2022-02-14
The Sladkus Law Group |ATHENA S.P.A.|ATHENA|ATHENA|FMC Technologies Inc.|79034680|90738721|x|2022-02-14
The Sladkus Law Group |ATHENA S.P.A.|ATHENA|ATHENA|FMC Technologies Inc.|77652421|90738721|x|2022-02-14
HOLLANDER LAW P.C. |Athena Security Inc.|ATHENA|ATHENA|Connex One Limited|88050571|79319195|x|2022-02-14
General Electric Company |Atlantic Plant Maintenance Inc.|APM|APM|APM ASSOCIATION PROGRES DU MANAGEMENT|76619999|79322923|x|2022-02-14
GENERAL ELECTRIC COMPANY |Atlantic Plant Maintenance Inc.|APM|APM|APM ASSOCIATION PROGRES DU MANAGEMENT|90051455|79322923|x|2022-02-14
Sean Merrill |Atlantic Plant Maintenance Inc.|APM|APM|APM ASSOCIATION PROGRES DU MANAGEMENT|86232887|79322923|x|2022-02-14
Potomac Law Group PLLC |Atoka Cranberries Inc.|MINDFULLY HERBAL|MINDFULLY NATURAL|Mindfully Natural LLC|88306513|90741159|x|2022-02-14
Trademark Service Co. Ltd. |ATX HOLDINGS PTE. LTD.|[Design Mark]|LR|Blueapple LLC|79211801|90749848|x|2022-02-14
W.P. Lai & Company |ATX HOLDINGS PTE. LTD.|FLY PONY|PONY|US PONY HOLDINGS LLC|79206471|97138471|x|2022-02-14
TMK Attorneys |AURA SYSTEMS. INC.|AURA|AURASKY|Dongguanshi Xingcan Dianzishangwu Youxiangongsi|74369064|90737430|x|2022-02-14
Pearne & Gordon LLP |AURORA LIGHTING INC.|AURORA|AORORA|Liang Difa|77525539|97091115|x|2022-02-14
AUTHENTIC ORENGE INC |Authentic Orenge Inc|BLUE MONARCH|BLUE MONARCH CO.|J.T.M. Marketing Group LLC|86732705|90431565|x|2022-02-14
ZHOU EMEI |AUTOMIO INC.|AOTOMIO|AOTOMIO|CHENGLiuqing|87022343|90765448|x|2022-02-14
Law Office of Ilya Libenzon |AVACRAFT|AVACRAFT|AVOCRAFTS|Avocrafts LLC|86890894|90739542|x|2022-02-14
AVACRAFT LLC |AVACRAFT LLC|AVACRAFT|AVOCRAFTS|Avocrafts LLC|87922403|90739542|x|2022-02-14
Fishman Stewart PLLC |AvFuel Corporation|AVFINANCE|AV AIRFINANCE|AV AirFinance Limited|75676505|90726617|x|2022-02-14
Fishman Stewart PLLC |AvFuel Corporation|AVFINANCE|AV AIRFINANCE|AV AirFinance Limited|75676505|90726632|x|2022-02-14
LACKENBACH SIEGEL LLP |AVH|ANNE VALERIE HASH|VA VALERIE ANN|SUPERIORITY MIAMI LLC|86229888|90736950|x|2022-02-14
LACKENBACH SIEGEL LLP |AVH|ANNE VALERIE HASH|VA VALERIE ANN|SUPERIORITY MIAMI LLC|86229888|90736963|x|2022-02-14
SHERMAN IP LLP |Awaken|AWAKEN LINE|AWOKEN|Awoken|86941113|90729316|x|2022-02-14
Kenan L. Farrell |AWAKEN FAITH LLC|AWAKEN|AWOKEN|Awoken|88157962|90729316|x|2022-02-14
LegalForce RAPC Worldwide P.C. |AWAKEN YOGA THERAPEUTICS INC.|TRUE RESONANCE METHOD|SPIRAL RESONANCE METHOD|Bohaker Elizabeth Gere|87605063|90432672|x|2022-02-14
DLA PIPER LLP (US) |AXOS BANK|SECURITY PACIFIC BANK|SECURITY PACIFIC BANK|American Riviera Bank|90718442|90742154|x|2022-02-14
The Law Offices of C. G. Gordon Martin |AXOS BANK|SECURITY PACIFIC HOME LOANS|SECURITY PACIFIC BANK|American Riviera Bank|76568942|90742154|x|2022-02-14
AZ SLEEPY TEEPEE LLC |AZ Sleepy Teepee LLC|SLEEPY TEEPEE|SLEEPY TEEPEES LLC|Sleepy Teepees LLC|88608068|90737553|x|2022-02-14
MIELE LAW GROUP |B Luxe Inc.|B. LUXE|B. LUXE HAIR CO.|Bria Boston|87137140|90736448|x|2022-02-14
MIELE LAW GROUP |B Luxe Inc.|B. LUXE|B. LUXE HAIR CO.|Bria Boston|90324911|90736448|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS BEVERAGE COMPANY|VICTOR WASKITO PURWANA|74016295|79283348|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS BEVERAGE COMPANY|VICTOR WASKITO PURWANA|74274044|79283348|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS BEVERAGE COMPANY|VICTOR WASKITO PURWANA|74485075|79283348|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS WORLD FLAVORS|SPICE ISLANDS BEVERAGE COMPANY|VICTOR WASKITO PURWANA|75874192|79283348|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS BEVERAGE COMPANY|VICTOR WASKITO PURWANA|78172351|79283348|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS BEVERAGE COMPANY|VICTOR WASKITO PURWANA|85432622|79283348|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS BEVERAGE COMPANY|VICTOR WASKITO PURWANA|87016272|79283348|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS BEVERAGE COMPANY|VICTOR WASKITO PURWANA|87016481|79283348|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS BEVERAGE COMPANY|VICTOR WASKITO PURWANA|87017624|79283348|x|2022-02-14
K&L GATES LLP |B&G Foods North America Inc.|SPICE ISLANDS · · · EST. 1941 · · ·|SPICE ISLANDS BEVERAGE COMPANY|VICTOR WASKITO PURWANA|88164432|79283348|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS DISTILLING COMPANY|VICTOR WASKITO PURWANA|74016295|79283368|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS DISTILLING COMPANY|VICTOR WASKITO PURWANA|74274044|79283368|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS DISTILLING COMPANY|VICTOR WASKITO PURWANA|74485075|79283368|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS WORLD FLAVORS|SPICE ISLANDS DISTILLING COMPANY|VICTOR WASKITO PURWANA|75874192|79283368|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS DISTILLING COMPANY|VICTOR WASKITO PURWANA|78172351|79283368|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS DISTILLING COMPANY|VICTOR WASKITO PURWANA|85432622|79283368|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS DISTILLING COMPANY|VICTOR WASKITO PURWANA|87016272|79283368|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS DISTILLING COMPANY|VICTOR WASKITO PURWANA|87016481|79283368|x|2022-02-14
K&L GATES LLP |B&G FOODS NORTH AMERICA INC.|SPICE ISLANDS|SPICE ISLANDS DISTILLING COMPANY|VICTOR WASKITO PURWANA|87017624|79283368|x|2022-02-14
K&L GATES LLP |B&G Foods North America Inc.|SPICE ISLANDS · · · EST. 1941 · · ·|SPICE ISLANDS DISTILLING COMPANY|VICTOR WASKITO PURWANA|88164432|79283368|x|2022-02-14
DAVID L. PRINCE |B.J.D. Inc.|JANE|JANE|Azure JSD LLC|87200129|90623719|x|2022-02-14
Jones & Keller Pc |Bailey Bachus|B THE CHANGE|BE THE CHANGE|Cook Tanesha Ja'nay|86775359|90732460|x|2022-02-14
Stinson LLP |Bailey Farms Inc|HOT LIFE|HOTLIVE|Xie Leicao|88659795|90836947|x|2022-02-14
BAKER JAMES |BAKER JAMES|JAMES THE MORTGAGE GUY|THAT MORTGAGE GUY|Scott Betley|90725237|90732815|x|2022-02-14
MCHALE & SLAVIN P.A. |Bald Eagle Health Group LLC|RECOVERY WITH DIGNITY|RECOVER WITH DIGNITY|Kemah Palms Recovery LLC|86393180|90746897|x|2022-02-14
Law Offices Of Gerald L Robertson |Balius Wines LLC|NAVIGATOR|NAVEGANTES|SAMYORK S.A.|86737801|90844993|x|2022-02-14
LOZA & LOZA LLP |BALKARTA INC.|AQUALIV|ACQUALIVE|Abilio Jose Santos|88012059|90747632|x|2022-02-14
LOZA & LOZA LLP |BALKARTA INC.|AQUALIV|ACQUALIVE USA|Abilio Jose Santos|88012059|90747607|x|2022-02-14
SHERIDAN ROSS P.C.|Ball Corporation|BALL ARENA|ARENABALL|Arena Football League LLC|90270240|90744995|x|
SHERIDAN ROSS P.C.|Ball Corporation|BALL ARENA|ARENABALL|Arena Football League LLC|90536940|90744995|x|
SCHACHT LAW OFFICE INC. |Ballard Marine Construction LLP|BALLARD|BALLARD|Ballard Power Systems Inc.|90842877|79324936|x|2022-02-14
SCHACHT LAW OFFICE INC. |Ballard Marine Construction LLP|BALLARD MARINE CONSTRUCTION|BALLARD|Ballard Power Systems Inc.|90842948|79324936|x|2022-02-14
SCHACHT LAW OFFICE INC. |Ballard Marine Construction LLP|BALLARD|BALLARD|Ballard Power Systems Inc.|90842877|90772394|x|2022-02-14
SCHACHT LAW OFFICE INC. |Ballard Marine Construction LLP|BALLARD MARINE CONSTRUCTION|BALLARD|Ballard Power Systems Inc.|90842948|90772394|x|2022-02-14
Baltimore Fitness Academy Inc. |Baltimore Fitness Academy Inc.|B MORE FIT|BMOR FIT|Morales Bryan|86057803|90725620|x|2022-02-14
Baltimore Fitness Academy Inc. |Baltimore Fitness Academy Inc.|BMOREFIT|BMOR FIT|Morales Bryan|86057814|90725620|x|2022-02-14
William R. Bradley Jr. |Bambu Systems LLC|THE B APP|THE B TV NETWORK|Melia T. Howard|88848799|90746252|x|2022-02-14
Goodman Mooney LLP |Bamwest LLC|NO REST FOR BRIDGET|NO REST|McKivigan Amber Star|85559238|90440978|x|2022-02-14
BANKHEAD ALEXIS |Bankhead Alexis|THE GLOW UP LLC|GLO-UP|Sweat and Glo LLC|90719938|90733423|x|2022-02-14
Banks Lisa |Banks Lisa|LIVE HEALTHY. BE HEALTHY.|LIVE HEALTHY|NewAge Inc.|90203487|90833695|x|2022-02-14
Arent Fox LLP |BANYAN TREE HOLDINGS LIMITED|MATTER|MATTER|Mudge Scientific LLC|79199637|90735884|x|2022-02-14
LAW OFFICES OF SAMUEL P BRITTON |Bard Joseph|THE OG BOWL|THE OG OF ENERGY DRINKS!|Elite IP Holdings LLC|86429292|90793150|x|2022-02-14
LegalForce RAPC Worldwide P.C. |Barker Yvonne K|GIRL RIDER|GRLY RYDR|Grly Rydr|85342350|90746911|x|2022-02-14
KILPATRICK TOWNSEND & STOCKTON LLP |Bartoni Limited|THE BAR THAT RAISES THE BAR|RAISE THE BAR|Annex Foods Brands Pty Ltd|90705919|97151725|x|2022-02-14
FUNKHOUSER VEGOSEN LIEBMAN & DUNN LTD. |BASECAMP LLC|CAMPFIRE|CAMPFIRESOCIAL|CAMPFIRESOCIAL INC.|77059691|90203450|x|2022-02-14
LEGALFORCE RAPC WORLDWIDE P.C. |Baskin Carole|CATRESCUE|CAROLE BASKIN|Carole Baskin|87812014|90744386|x|2022-02-14
BATH & BODY WORKS BRAND MANAGEMENT INC. |Bath & Body Works Brand Management Inc.|AUTUMN WOODS|AUTUMN WOODS & VANILLA|Henkel Corporation|90500450|90752838|x|2022-02-14
Dickinson Wright PLLC |BBK TOBACCO & FOODS LLP|ROLLIES|ROLY|OLIVA CIGAR CO.|77040455|90736599|x|2022-02-14
BEAIRD INC. |BEAIRD INC.|CPS|FE CPS|Fette Compacting GmbH|76437286|79325890|x|2022-02-14
Clocktower Law LLC |BEAMABLE INC.|BEAMABLE|BEAMIBLE|Roar Ambition Pty Ltd|88875094|79317623|x|2022-02-14
Alprin Law Offices P.C. |Bear Attachments B.V.|BEAR ATTACHMENTS|CHILL BEAR|Wenzhou Baixiong E-commerce Co. Ltd.|79307798|90737871|x|2022-02-14
